date,digital_ccy_code,market_code,dt_last_refreshed,time_zone,open,high,low,close,volume,daily_change,intraday_return_pct,daily_return_pct,cumulative_return_pct,intraday_volatility_abs,intraday_volatility_pct,moving_avg_7d,moving_avg_30d
2025-02-08,BTC,USD,2026-05-11,UTC,96536.93,96919.05,95682.33,96476.25,2972.46,-60.68,-0.06,-0.06,192952400.0,1236.72,1.28,97592.58,100371.09
2025-02-09,BTC,USD,2026-05-11,UTC,96476.24,97342.28,94730.67,96475.82,3417.87,-0.42,-0.0,-0.0,192951540.0,2611.61,2.71,97421.05,100430.25
2025-02-10,BTC,USD,2026-05-11,UTC,96481.47,98367.23,95257.2,97444.41,6375.73,962.94,1.0,1.0,194888720.0,3110.03,3.22,96847.37,100526.23
2025-02-11,BTC,USD,2026-05-11,UTC,97451.66,98500.0,94831.07,95774.08,7737.05,-1677.58,-1.72,-1.71,191548060.0,3668.93,3.76,96558.66,100568.38
2025-02-12,BTC,USD,2026-05-11,UTC,95770.95,98119.98,94066.92,97862.53,9078.5,2091.58,2.18,2.18,195724960.0,4053.06,4.23,96733.54,100680.25
2025-02-13,BTC,USD,2026-05-11,UTC,97864.28,98100.0,95220.0,96625.29,6803.61,-1238.99,-1.27,-1.26,193250480.0,2880.0,2.94,96742.21,100683.26
2025-02-14,BTC,USD,2026-05-11,UTC,96625.29,98890.11,96268.56,97509.03,7744.68,883.74,0.91,0.91,195017960.0,2621.55,2.71,96881.06,100583.22
2025-02-15,BTC,USD,2026-05-11,UTC,97507.94,97997.85,97225.01,97596.94,1626.52,89.0,0.09,0.09,195193780.0,772.84,0.79,97041.16,100503.72
2025-02-16,BTC,USD,2026-05-11,UTC,97596.54,97738.22,96057.68,96119.88,2174.29,-1476.66,-1.51,-1.51,192239660.0,1680.54,1.72,96990.31,100237.49
2025-02-17,BTC,USD,2026-05-11,UTC,96119.88,97050.64,95200.0,95781.8,3533.01,-338.08,-0.35,-0.35,191563500.0,1850.64,1.93,96752.79,99949.05
2025-02-18,BTC,USD,2026-05-11,UTC,95781.8,96730.0,93333.0,95607.4,8867.4,-174.4,-0.18,-0.18,191214700.0,3397.0,3.55,96728.98,99762.25
2025-02-19,BTC,USD,2026-05-11,UTC,95612.97,96880.0,95000.01,96632.03,6945.45,1019.06,1.07,1.07,193263960.0,1879.99,1.97,96553.2,99578.47
2025-02-20,BTC,USD,2026-05-11,UTC,96632.03,98768.54,96419.07,98347.2,10582.85,1715.17,1.77,1.77,196694300.0,2349.47,2.43,96799.18,99318.07
2025-02-21,BTC,USD,2026-05-11,UTC,98347.2,99517.52,94721.92,96157.03,19298.24,-2190.17,-2.23,-2.23,192313960.0,4795.6,4.88,96606.04,99067.74
2025-02-22,BTC,USD,2026-05-11,UTC,96157.03,96982.52,95767.95,96582.12,7324.02,425.09,0.44,0.44,193164140.0,1214.57,1.26,96461.07,98822.93
2025-02-23,BTC,USD,2026-05-11,UTC,96578.49,96679.93,95243.91,96265.98,3787.85,-312.51,-0.32,-0.33,192531860.0,1436.02,1.49,96481.94,98536.79
2025-02-24,BTC,USD,2026-05-11,UTC,96266.23,96515.41,91300.0,91510.82,12644.04,-4755.41,-4.94,-4.94,183021540.0,5215.41,5.42,95871.8,98096.03
2025-02-25,BTC,USD,2026-05-11,UTC,91509.88,92549.99,85836.18,88583.74,31587.92,-2926.14,-3.2,-3.2,177167380.0,6713.81,7.34,94868.42,97630.05
2025-02-26,BTC,USD,2026-05-11,UTC,88583.17,89305.68,82111.12,84111.78,21568.55,-4471.39,-5.05,-5.05,168223460.0,7194.56,8.12,93079.81,97031.7
2025-02-27,BTC,USD,2026-05-11,UTC,84111.77,86993.87,82554.11,84625.19,16836.56,513.42,0.61,0.61,169250280.0,4439.76,5.28,91119.52,96476.2
2025-02-28,BTC,USD,2026-05-11,UTC,84627.5,85116.19,78167.81,84297.73,30755.74,-329.77,-0.39,-0.39,168595360.0,6948.38,8.21,89425.34,95827.89
2025-03-01,BTC,USD,2026-05-11,UTC,84297.74,86534.96,83772.54,86018.76,6852.54,1721.02,2.04,2.04,172037420.0,2762.42,3.28,87916.29,95203.76
2025-03-02,BTC,USD,2026-05-11,UTC,86018.82,95128.88,85003.35,94265.48,16751.23,8246.66,9.59,9.59,188530860.0,10125.53,11.77,87630.5,94932.23
2025-03-03,BTC,USD,2026-05-11,UTC,94265.47,94415.61,85007.01,86161.1,22691.67,-8104.37,-8.6,-8.6,172322100.0,9408.6,9.98,86866.25,94450.14
2025-03-04,BTC,USD,2026-05-11,UTC,86161.09,88977.27,81444.0,87249.96,23130.37,1088.87,1.26,1.26,174499820.0,7533.27,8.74,86675.71,94102.59
2025-03-05,BTC,USD,2026-05-11,UTC,87247.93,91000.0,86329.22,90603.73,14900.93,3355.8,3.85,3.84,181207360.0,4670.78,5.35,87603.14,93740.71
2025-03-06,BTC,USD,2026-05-11,UTC,90607.73,92817.29,87790.5,89921.85,13303.44,-685.88,-0.76,-0.75,179843600.0,5026.79,5.55,88359.8,93478.27
2025-03-07,BTC,USD,2026-05-11,UTC,89915.02,91280.0,84608.27,86756.98,27137.2,-3158.04,-3.51,-3.52,173513860.0,6671.73,7.42,88711.12,93148.89
2025-03-08,BTC,USD,2026-05-11,UTC,86753.3,86863.38,85200.0,86206.69,3023.25,-546.61,-0.63,-0.63,172413280.0,1663.38,1.92,88737.97,92803.62
2025-03-09,BTC,USD,2026-05-11,UTC,86206.64,86480.0,80000.0,80699.17,7565.45,-5507.47,-6.39,-6.39,161398240.0,6480.0,7.52,86799.93,92275.69
2025-03-10,BTC,USD,2026-05-11,UTC,80708.21,84033.66,77389.0,78544.71,21375.1,-2163.5,-2.68,-2.67,157089320.0,6644.66,8.23,85711.87,91677.97
2025-03-11,BTC,USD,2026-05-11,UTC,78548.18,83600.0,76555.0,82914.51,17096.38,4366.33,5.56,5.56,165828920.0,7045.0,8.97,85092.52,91225.93
2025-03-12,BTC,USD,2026-05-11,UTC,82911.81,84442.69,80572.21,83659.43,12617.22,747.62,0.9,0.9,167318760.0,3870.48,4.67,84100.48,90766.43
2025-03-13,BTC,USD,2026-05-11,UTC,83659.45,84310.8,79890.0,81073.43,10506.8,-2586.02,-3.09,-3.09,162146760.0,4420.8,5.28,82836.42,90276.41
2025-03-14,BTC,USD,2026-05-11,UTC,81071.5,85318.61,80771.17,83980.49,10857.46,2908.99,3.59,3.59,167960880.0,4547.44,5.61,82439.78,89813.68
2025-03-15,BTC,USD,2026-05-11,UTC,83989.86,84690.43,83612.24,84351.46,2331.92,361.6,0.43,0.44,168702820.0,1078.19,1.28,82174.74,89404.55
2025-03-16,BTC,USD,2026-05-11,UTC,84351.45,85092.35,81969.44,82562.57,4059.9,-1788.88,-2.12,-2.12,165125040.0,3122.91,3.7,82440.94,88906.33
2025-03-17,BTC,USD,2026-05-11,UTC,82562.5,84758.46,82416.98,84011.4,7785.98,1448.9,1.75,1.75,168022700.0,2341.48,2.84,83221.9,88453.48
2025-03-18,BTC,USD,2026-05-11,UTC,84011.39,84029.67,81125.0,82698.76,7316.63,-1312.63,-1.56,-1.56,165397420.0,2904.67,3.46,83191.08,88006.11
2025-03-19,BTC,USD,2026-05-11,UTC,82699.53,87045.45,82535.53,86877.96,13056.04,4178.43,5.05,5.05,173755820.0,4509.92,5.45,83650.87,87709.32
2025-03-20,BTC,USD,2026-05-11,UTC,86877.97,87492.87,83596.75,84183.42,9880.32,-2694.55,-3.1,-3.1,168366740.0,3896.12,4.48,84095.15,87328.52
2025-03-21,BTC,USD,2026-05-11,UTC,84183.41,84809.72,83100.0,84061.96,6257.64,-121.45,-0.14,-0.14,168123820.0,1709.72,2.03,84106.79,86909.51
2025-03-22,BTC,USD,2026-05-11,UTC,84061.96,84517.75,83659.69,83852.03,2108.51,-209.93,-0.25,-0.25,167703960.0,858.06,1.02,84035.44,86426.34
2025-03-23,BTC,USD,2026-05-11,UTC,83852.06,86128.99,83804.67,86092.94,3467.47,2240.88,2.67,2.67,172185780.0,2324.32,2.77,84539.78,86090.87
2025-03-24,BTC,USD,2026-05-11,UTC,86092.95,88804.64,85533.06,87523.62,13107.5,1430.67,1.66,1.66,175047140.0,3271.58,3.8,85041.53,85788.92
2025-03-25,BTC,USD,2026-05-11,UTC,87518.09,88584.34,86321.97,87427.88,10153.98,-90.21,-0.1,-0.11,174855660.0,2262.37,2.59,85717.12,85494.32
2025-03-26,BTC,USD,2026-05-11,UTC,87432.82,88304.1,85850.0,86926.01,6885.72,-506.81,-0.58,-0.57,173851920.0,2454.1,2.81,85723.98,85341.49
2025-03-27,BTC,USD,2026-05-11,UTC,86926.01,87790.12,85784.0,87217.48,6904.09,291.47,0.34,0.34,174434860.0,2006.12,2.31,86157.42,85295.95
2025-03-28,BTC,USD,2026-05-11,UTC,87214.07,87498.15,83533.4,84381.8,10031.8,-2832.27,-3.25,-3.25,168763500.0,3964.75,4.55,86203.11,85304.95
2025-03-29,BTC,USD,2026-05-11,UTC,84381.81,84584.13,81608.99,82616.83,3194.24,-1764.98,-2.09,-2.09,165233560.0,2975.14,3.53,86026.65,85238.0
2025-03-30,BTC,USD,2026-05-11,UTC,82624.06,83508.98,81538.88,82379.98,2472.72,-244.08,-0.3,-0.29,164759860.0,1970.1,2.38,85496.23,85174.08
2025-03-31,BTC,USD,2026-05-11,UTC,82379.98,83920.8,81265.16,82534.32,6887.95,154.34,0.19,0.19,165068540.0,2655.64,3.22,84783.47,85057.93
2025-04-01,BTC,USD,2026-05-11,UTC,82534.31,85566.53,82403.32,85170.37,9130.98,2636.06,3.19,3.19,170340640.0,3163.21,3.83,84460.97,84754.76
2025-04-02,BTC,USD,2026-05-11,UTC,85166.92,88530.0,82283.01,82490.08,16748.28,-2676.84,-3.14,-3.15,164980060.0,6246.99,7.33,83827.27,84632.39
2025-04-03,BTC,USD,2026-05-11,UTC,82490.1,83953.45,81177.7,83174.33,11800.91,684.23,0.83,0.83,166348560.0,2775.75,3.36,83249.67,84496.54
2025-04-04,BTC,USD,2026-05-11,UTC,83178.68,84720.67,81643.54,83860.16,14593.03,681.48,0.82,0.82,167720220.0,3077.13,3.7,83175.15,84271.75
2025-04-05,BTC,USD,2026-05-11,UTC,83859.78,84238.35,82346.61,83498.25,2836.43,-361.53,-0.43,-0.43,166996400.0,1891.74,2.26,83301.07,84057.63
2025-04-06,BTC,USD,2026-05-11,UTC,83505.88,83773.58,77058.99,78370.75,11014.86,-5135.13,-6.15,-6.14,156741400.0,6714.59,8.04,82728.32,83778.09
2025-04-07,BTC,USD,2026-05-11,UTC,78370.15,81223.67,74420.69,79140.01,26706.53,769.86,0.98,0.98,158279920.0,6802.98,8.68,82243.42,83542.54
2025-04-08,BTC,USD,2026-05-11,UTC,79140.02,80849.98,76167.35,76251.64,14917.02,-2888.38,-3.65,-3.65,152503180.0,4682.63,5.92,80969.32,83394.29
2025-04-09,BTC,USD,2026-05-11,UTC,76258.8,83583.35,74553.01,82594.75,23584.94,6335.95,8.31,8.32,165189400.0,9030.34,11.84,80984.27,83529.29
2025-04-10,BTC,USD,2026-05-11,UTC,82593.15,82730.93,78387.24,79552.34,11876.13,-3040.81,-3.68,-3.68,159104580.0,4343.69,5.26,80466.84,83417.22
2025-04-11,BTC,USD,2026-05-11,UTC,79552.34,84299.0,78919.94,83380.47,9964.69,3828.13,4.81,4.81,166760840.0,5379.06,6.76,80398.32,83407.92
2025-04-12,BTC,USD,2026-05-11,UTC,83379.64,85909.97,82765.26,85271.01,3972.49,1891.37,2.27,2.27,170541920.0,3144.71,3.77,80651.57,83547.84
2025-04-13,BTC,USD,2026-05-11,UTC,85271.02,86092.99,83010.0,83733.07,3904.16,-1537.95,-1.8,-1.8,167466040.0,3082.99,3.62,81417.61,83539.59
2025-04-14,BTC,USD,2026-05-11,UTC,83733.07,85818.06,83655.27,84590.36,7247.02,857.29,1.02,1.02,169180620.0,2162.79,2.58,82196.23,83547.55
2025-04-15,BTC,USD,2026-05-11,UTC,84590.36,86491.4,83592.77,83629.78,6461.77,-960.58,-1.14,-1.14,167259460.0,2898.63,3.43,83250.25,83583.13
2025-04-16,BTC,USD,2026-05-11,UTC,83622.52,85526.4,83088.02,84028.72,8246.74,406.2,0.49,0.48,168057340.0,2438.38,2.92,83455.11,83583.7
2025-04-17,BTC,USD,2026-05-11,UTC,84028.71,85494.94,83711.69,84961.97,5865.7,933.26,1.11,1.11,169923840.0,1783.25,2.12,84227.91,83659.14
2025-04-18,BTC,USD,2026-05-11,UTC,84961.97,85150.94,84287.06,84466.47,1884.08,-495.5,-0.58,-0.58,168932840.0,863.88,1.02,84383.05,83578.76
2025-04-19,BTC,USD,2026-05-11,UTC,84466.47,85625.0,84353.45,85074.99,1683.31,608.52,0.72,0.72,170149880.0,1271.55,1.51,84355.05,83608.48
2025-04-20,BTC,USD,2026-05-11,UTC,85074.59,85319.21,83972.82,85177.34,1812.14,102.75,0.12,0.12,170354580.0,1346.39,1.58,84561.38,83645.66
2025-04-21,BTC,USD,2026-05-11,UTC,85177.33,88575.62,85135.98,87522.07,12603.76,2344.74,2.75,2.75,175044040.0,3439.64,4.04,84980.19,83767.99
2025-04-22,BTC,USD,2026-05-11,UTC,87513.53,93952.62,87077.17,93489.1,19460.09,5975.57,6.83,6.82,186978100.0,6875.45,7.86,86388.67,84014.53
2025-04-23,BTC,USD,2026-05-11,UTC,93486.57,94686.0,91902.19,93740.92,12538.32,254.35,0.27,0.27,187481740.0,2783.81,2.98,87776.12,84221.78
2025-04-24,BTC,USD,2026-05-11,UTC,93740.93,94061.02,91685.18,94021.96,9320.81,281.03,0.3,0.3,188043820.0,2375.84,2.53,89070.41,84441.58
2025-04-25,BTC,USD,2026-05-11,UTC,94021.97,95976.34,92880.01,94708.79,14148.63,686.82,0.73,0.73,189417480.0,3096.33,3.29,90533.6,84701.0
2025-04-26,BTC,USD,2026-05-11,UTC,94707.79,95273.52,93903.01,94666.64,2253.99,-41.15,-0.04,-0.04,189333180.0,1370.51,1.45,91903.83,84949.31
2025-04-27,BTC,USD,2026-05-11,UTC,94666.64,95351.11,93654.77,93780.57,2304.94,-886.07,-0.94,-0.94,187561040.0,1696.34,1.79,93132.86,85262.6
2025-04-28,BTC,USD,2026-05-11,UTC,93780.56,95652.66,92829.44,95042.57,7348.49,1262.01,1.35,1.35,190085040.0,2823.22,3.01,94207.22,85676.79
2025-04-29,BTC,USD,2026-05-11,UTC,95042.56,95499.0,93761.26,94271.09,5979.94,-771.47,-0.81,-0.81,188542080.0,1737.74,1.83,94318.93,86073.16
2025-04-30,BTC,USD,2026-05-11,UTC,94271.08,95263.74,92911.88,94182.54,6511.32,-88.54,-0.09,-0.09,188364980.0,2351.86,2.49,94382.02,86461.44
2025-05-01,BTC,USD,2026-05-11,UTC,94182.55,97546.99,94136.79,96524.98,8334.03,2342.43,2.49,2.49,193049860.0,3410.2,3.62,94739.6,86839.92
2025-05-02,BTC,USD,2026-05-11,UTC,96524.98,97948.56,96369.69,96929.81,5709.61,404.83,0.42,0.42,193859520.0,1578.87,1.64,95056.89,87321.25
2025-05-03,BTC,USD,2026-05-11,UTC,96929.81,96974.78,95765.13,95861.33,2077.56,-1068.48,-1.1,-1.1,191722560.0,1209.65,1.25,95227.56,87744.15
2025-05-04,BTC,USD,2026-05-11,UTC,95865.47,96312.51,94151.67,94272.55,2834.4,-1592.92,-1.66,-1.66,188545000.0,2160.84,2.25,95297.84,88091.23
2025-05-05,BTC,USD,2026-05-11,UTC,94272.54,95218.82,93500.01,94733.99,5181.01,461.45,0.49,0.49,189467880.0,1718.81,1.82,95253.76,88465.75
2025-05-06,BTC,USD,2026-05-11,UTC,94733.99,96916.25,93363.28,96839.17,6164.35,2105.18,2.22,2.22,193678240.0,3552.97,3.75,95620.62,89081.37
2025-05-07,BTC,USD,2026-05-11,UTC,96843.84,97738.05,95800.0,97058.32,8328.7,214.48,0.22,0.23,194116540.0,1938.05,2.0,96031.45,89678.64
2025-05-08,BTC,USD,2026-05-11,UTC,97058.33,104176.05,96888.25,103253.49,15379.44,6195.16,6.38,6.38,206506880.0,7287.8,7.51,96992.67,90578.71
2025-05-09,BTC,USD,2026-05-11,UTC,103252.2,104352.6,102330.76,102986.96,7318.6,-265.24,-0.26,-0.26,205973820.0,2021.84,1.96,97857.97,91258.45
2025-05-10,BTC,USD,2026-05-11,UTC,102986.94,104997.0,102831.41,104821.19,3104.17,1834.25,1.78,1.78,209642280.0,2165.59,2.1,99137.95,92100.74
2025-05-11,BTC,USD,2026-05-11,UTC,104817.83,104980.89,103360.22,104137.62,3055.23,-680.21,-0.65,-0.65,208275140.0,1620.67,1.55,100547.25,92792.65
2025-05-12,BTC,USD,2026-05-11,UTC,104137.58,105787.37,100703.71,102800.21,11005.41,-1337.37,-1.28,-1.28,205600320.0,5083.66,4.88,101699.57,93376.95
2025-05-13,BTC,USD,2026-05-11,UTC,102800.22,105038.53,101447.78,104131.06,8727.89,1330.84,1.29,1.29,208262020.0,3590.75,3.49,102741.26,94056.89
2025-05-14,BTC,USD,2026-05-11,UTC,104131.2,104373.0,102603.27,103545.38,7628.7,-585.82,-0.56,-0.56,207090660.0,1769.73,1.7,103667.99,94688.72
2025-05-15,BTC,USD,2026-05-11,UTC,103540.91,104200.0,101400.01,103786.43,7563.01,245.52,0.24,0.23,207572760.0,2799.99,2.7,103744.12,95360.61
2025-05-16,BTC,USD,2026-05-11,UTC,103786.4,104616.71,103125.51,103500.03,6881.66,-286.37,-0.28,-0.28,206999960.0,1491.2,1.44,103817.42,96009.65
2025-05-17,BTC,USD,2026-05-11,UTC,103500.03,103741.98,102612.0,103161.07,1848.95,-338.96,-0.33,-0.33,206322040.0,1129.98,1.09,103580.26,96616.29
2025-05-18,BTC,USD,2026-05-11,UTC,103162.53,106692.97,103130.95,106473.46,4130.61,3310.93,3.21,3.21,212946820.0,3562.02,3.45,103913.95,97349.85
2025-05-19,BTC,USD,2026-05-11,UTC,106488.77,107137.68,102105.0,105616.18,10104.32,-872.59,-0.82,-0.81,211232260.0,5032.68,4.73,104316.23,98034.56
2025-05-20,BTC,USD,2026-05-11,UTC,105616.21,107355.0,104209.18,106883.24,8804.39,1267.03,1.2,1.2,213766380.0,3145.82,2.98,104709.4,98758.09
2025-05-21,BTC,USD,2026-05-11,UTC,106883.24,110788.98,106128.14,109699.54,18333.91,2816.3,2.63,2.63,219398980.0,4660.84,4.36,105588.56,99497.34
2025-05-22,BTC,USD,2026-05-11,UTC,109697.19,112000.0,109217.23,111722.53,11250.39,2025.34,1.85,1.84,223444960.0,2782.77,2.54,106722.29,100105.12
2025-05-23,BTC,USD,2026-05-11,UTC,111722.54,111824.07,106800.01,107329.61,9638.23,-4392.93,-3.93,-3.93,214659120.0,5024.06,4.5,107269.38,100558.08
2025-05-24,BTC,USD,2026-05-11,UTC,107332.08,109517.79,106895.77,107794.01,2611.36,461.93,0.43,0.43,215587920.0,2622.02,2.44,107931.22,101017.15
2025-05-25,BTC,USD,2026-05-11,UTC,107794.01,109371.04,106632.35,109048.68,2997.0,1254.67,1.16,1.16,218097260.0,2738.69,2.54,108299.11,101495.14
2025-05-26,BTC,USD,2026-05-11,UTC,109048.41,110474.41,108706.04,109464.32,4641.38,415.91,0.38,0.38,218928540.0,1768.37,1.62,108848.85,101988.4
2025-05-27,BTC,USD,2026-05-11,UTC,109464.33,110829.42,107536.41,108978.46,8827.07,-485.87,-0.44,-0.44,217956820.0,3293.01,3.01,109148.16,102494.99
2025-05-28,BTC,USD,2026-05-11,UTC,108978.45,109344.89,106790.16,107819.29,6474.2,-1159.16,-1.06,-1.06,215638480.0,2554.73,2.34,108879.56,102920.88
2025-05-29,BTC,USD,2026-05-11,UTC,107819.26,108943.35,105315.0,105572.58,9305.58,-2246.68,-2.08,-2.08,211145060.0,3628.35,3.37,108000.99,103297.6
2025-05-30,BTC,USD,2026-05-11,UTC,105572.58,106377.66,103634.48,104033.26,7866.16,-1539.32,-1.46,-1.46,208066420.0,2743.18,2.6,107530.09,103625.96
2025-05-31,BTC,USD,2026-05-11,UTC,104033.0,104965.5,103110.01,104645.87,2403.61,612.87,0.59,0.59,209291640.0,1855.49,1.78,107080.35,103896.65
2025-06-01,BTC,USD,2026-05-11,UTC,104645.87,105937.46,103800.81,105697.94,2369.93,1052.07,1.01,1.01,211395780.0,2136.65,2.04,106601.67,104188.93
2025-06-02,BTC,USD,2026-05-11,UTC,105697.93,106000.0,103685.23,105904.94,5818.91,207.01,0.2,0.2,211809780.0,2314.77,2.19,106093.19,104523.71
2025-06-03,BTC,USD,2026-05-11,UTC,105909.79,106901.68,104910.01,105447.82,6486.46,-461.97,-0.44,-0.43,210895540.0,1991.67,1.88,105588.81,104896.22
2025-06-04,BTC,USD,2026-05-11,UTC,105443.95,106058.47,104202.0,104753.38,4505.04,-690.57,-0.65,-0.66,209506660.0,1856.47,1.76,105150.83,105230.2
2025-06-05,BTC,USD,2026-05-11,UTC,104753.37,105999.68,100345.73,101570.2,10627.57,-3183.17,-3.04,-3.04,203140300.0,5653.95,5.4,104579.06,105387.9
2025-06-06,BTC,USD,2026-05-11,UTC,101570.2,105439.01,101132.91,104397.99,9677.26,2827.79,2.78,2.78,208795880.0,4306.1,4.24,104631.16,105632.56
2025-06-07,BTC,USD,2026-05-11,UTC,104398.0,106000.0,103969.7,105619.02,4141.1,1221.02,1.17,1.17,211237940.0,2030.3,1.94,104770.18,105711.41
2025-06-08,BTC,USD,2026-05-11,UTC,105619.02,106548.9,105028.3,105784.4,1998.61,165.38,0.16,0.16,211568700.0,1520.6,1.44,104782.54,105804.66
2025-06-09,BTC,USD,2026-05-11,UTC,105784.41,110651.12,105368.27,110301.15,6581.25,4516.74,4.27,4.27,220602200.0,5282.85,4.99,105410.57,105987.32
2025-06-10,BTC,USD,2026-05-11,UTC,110299.69,110420.08,108362.14,110300.24,5433.67,0.55,0.0,-0.0,220600380.0,2057.94,1.87,106103.77,106192.74
2025-06-11,BTC,USD,2026-05-11,UTC,110300.25,110435.05,108091.74,108669.37,4603.33,-1630.88,-1.48,-1.48,217338640.0,2343.31,2.12,106663.2,106388.38
2025-06-12,BTC,USD,2026-05-11,UTC,108673.77,108853.74,105706.78,105721.05,5734.67,-2952.72,-2.72,-2.71,211442000.0,3146.96,2.9,107256.17,106441.38
2025-06-13,BTC,USD,2026-05-11,UTC,105716.45,106233.0,102746.01,106118.7,7441.52,402.25,0.38,0.38,212237300.0,3486.99,3.3,107501.99,106527.16
2025-06-14,BTC,USD,2026-05-11,UTC,106114.53,106264.36,104351.72,105465.42,2256.49,-649.11,-0.61,-0.62,210930740.0,1912.64,1.8,107480.05,106583.12
2025-06-15,BTC,USD,2026-05-11,UTC,105465.42,106184.13,104505.05,105599.25,1722.81,133.83,0.13,0.13,211198400.0,1679.08,1.59,107453.6,106653.1
2025-06-16,BTC,USD,2026-05-11,UTC,105600.21,109000.0,104982.26,106853.38,5952.98,1253.17,1.19,1.19,213706660.0,4017.74,3.8,106961.06,106776.18
2025-06-17,BTC,USD,2026-05-11,UTC,106853.38,107792.9,103363.3,104590.44,7688.95,-2262.94,-2.12,-2.12,209180780.0,4429.6,4.15,106145.37,106713.41
2025-06-18,BTC,USD,2026-05-11,UTC,104590.44,105603.63,103512.38,104915.6,4918.14,325.16,0.31,0.31,209831100.0,2091.25,2.0,105609.12,106690.06
2025-06-19,BTC,USD,2026-05-11,UTC,104915.6,105266.61,103916.37,104671.9,2279.06,-243.7,-0.23,-0.23,209343700.0,1350.24,1.29,105459.24,106616.34
2025-06-20,BTC,USD,2026-05-11,UTC,104671.4,106553.86,102357.25,103317.8,5047.64,-1353.6,-1.29,-1.29,206635500.0,4196.61,4.01,105059.11,106403.62
2025-06-21,BTC,USD,2026-05-11,UTC,103317.79,104013.64,100919.19,102160.03,3287.51,-1157.76,-1.12,-1.12,204319960.0,3094.45,3.0,104586.91,106084.87
2025-06-22,BTC,USD,2026-05-11,UTC,102160.36,103417.0,98225.01,100996.87,7872.26,-1163.49,-1.14,-1.14,201993640.0,5191.99,5.08,103929.43,105873.78
2025-06-23,BTC,USD,2026-05-11,UTC,100996.87,106135.47,99677.07,105419.39,8910.87,4422.52,4.38,4.38,210838680.0,6458.4,6.39,103724.58,105794.62
2025-06-24,BTC,USD,2026-05-11,UTC,105418.4,106366.29,104681.83,106141.0,5773.21,722.6,0.69,0.68,212281900.0,1684.46,1.6,103946.08,105697.7
2025-06-25,BTC,USD,2026-05-11,UTC,106141.01,108206.0,105875.0,107400.22,7072.66,1259.21,1.19,1.19,214800340.0,2331.0,2.2,104301.03,105628.9
2025-06-26,BTC,USD,2026-05-11,UTC,107400.22,108345.0,106605.88,107029.64,4900.22,-370.58,-0.35,-0.35,214059180.0,1739.12,1.62,104637.85,105563.94
2025-06-27,BTC,USD,2026-05-11,UTC,107029.63,107804.2,106413.79,107113.38,6310.44,83.75,0.08,0.08,214226660.0,1390.41,1.3,105180.08,105540.41
2025-06-28,BTC,USD,2026-05-11,UTC,107119.17,107599.81,106868.94,107352.2,1227.77,233.03,0.22,0.22,214704300.0,730.87,0.68,105921.81,105599.73
2025-06-29,BTC,USD,2026-05-11,UTC,107352.2,108550.0,107230.0,108386.44,2154.86,1034.24,0.96,0.96,216772780.0,1320.0,1.23,106977.47,105744.83
2025-06-30,BTC,USD,2026-05-11,UTC,108386.44,108800.0,106724.76,107173.21,4839.05,-1213.23,-1.12,-1.12,214346320.0,2075.24,1.91,107228.01,105829.08
2025-07-01,BTC,USD,2026-05-11,UTC,107173.21,107579.3,105262.0,105711.78,5152.73,-1461.43,-1.36,-1.36,211423460.0,2317.3,2.16,107166.7,105829.54
2025-07-02,BTC,USD,2026-05-11,UTC,105711.77,109823.08,105119.7,108888.32,7995.79,3176.55,3.0,3.0,217776540.0,4703.38,4.45,107379.28,105928.99
2025-07-03,BTC,USD,2026-05-11,UTC,108887.03,110590.0,108574.31,109628.83,6434.58,741.8,0.68,0.68,219257560.0,2015.69,1.85,107750.59,106068.35
2025-07-04,BTC,USD,2026-05-11,UTC,109628.83,109812.94,107268.84,108028.6,3129.22,-1600.23,-1.46,-1.46,216057100.0,2544.1,2.32,107881.34,106177.53
2025-07-05,BTC,USD,2026-05-11,UTC,108028.6,108454.19,107783.1,108246.65,1513.15,218.05,0.2,0.2,216493200.0,671.09,0.62,108009.12,106400.08
2025-07-06,BTC,USD,2026-05-11,UTC,108246.66,109736.64,107837.7,109217.98,1651.18,971.32,0.9,0.9,218435860.0,1898.94,1.75,108127.91,106560.74
2025-07-07,BTC,USD,2026-05-11,UTC,109217.98,109741.64,107507.0,108269.84,4455.08,-948.14,-0.87,-0.87,216539580.0,2234.64,2.05,108284.57,106649.1
2025-07-08,BTC,USD,2026-05-11,UTC,108271.49,109255.99,107438.33,108958.04,3785.39,686.55,0.63,0.64,217915980.0,1817.66,1.68,108748.32,106754.89
2025-07-09,BTC,USD,2026-05-11,UTC,108953.58,112152.91,108329.87,111282.85,7683.83,2329.27,2.14,2.13,222565600.0,3823.04,3.51,109090.4,106787.61
2025-07-10,BTC,USD,2026-05-11,UTC,111282.84,116842.0,110541.87,116031.3,12920.21,4748.46,4.27,4.27,232062500.0,6300.13,5.66,110005.04,106978.65
2025-07-11,BTC,USD,2026-05-11,UTC,116031.29,118909.74,115211.74,117582.16,10116.89,1550.87,1.34,1.34,235164220.0,3698.0,3.19,111369.83,107275.74
2025-07-12,BTC,USD,2026-05-11,UTC,117582.16,118244.51,116940.82,117472.65,2397.72,-109.51,-0.09,-0.09,234945200.0,1303.69,1.11,112687.83,107667.46
2025-07-13,BTC,USD,2026-05-11,UTC,117472.65,119500.0,117238.69,119130.81,3461.04,1658.16,1.41,1.41,238261520.0,2261.31,1.92,114103.95,108101.2
